#,"Date","Merchant","CNY","USD","Category","Payment","City","Expense Type","Notes"
45,"2026-06-11 00:00:00","SEG Plaza (cable)",-20.00,-2.96,"Shopping","Cash","Shenzhen","Irregular",""
46,"2026-06-12 09:00:20","Shenzhen Tong",-2.00,-0.30,"Transport","VISA 7828","Shenzhen","Core",""
47,"2026-06-12 10:12:53","Shenzhen Tong",-4.00,-0.59,"Transport","VISA 7828","Shenzhen","Core",""
48,"2026-06-12 10:25:03","Shenzhen Shentie Times",-18.32,-2.71,"Food","VISA 7828","Shenzhen","Core",""
49,"2026-06-12 11:38:13","Shanghai Hecheng",-114.00,-16.86,"Accommodation","VISA 3381","Guangzhou","Core","2 nights Jun 12-13"
50,"2026-06-12 11:48:16","Eden deposit",-20.00,-2.96,"Accommodation","VISA 3381","Guangzhou","Irregular","refundable"
51,"2026-06-12 14:34:07","Guangzhou Metro",-8.00,-1.18,"Transport","VISA 7828","Guangzhou","Core",""
52,"2026-06-12 15:30:16","Fast Food",-33.50,-4.96,"Food","VISA 3381","Guangzhou","Core",""
53,"2026-06-12 16:56:41","Guangzhou Metro",-4.00,-0.59,"Transport","VISA 7828","Guangzhou","Core",""
54,"2026-06-12 17:48:55","Meituan (bike)",-3.50,-0.52,"Transport","VISA 7828","Guangzhou","Core",""
55,"2026-06-12 00:00:00","Chinese SIM Card",-100.00,-14.79,"Subscription","Cash","China","Irregular",""
56,"2026-06-12 20:15:04","Guangzhou Metro",-4.00,-0.59,"Transport","VISA 7828","Guangzhou","Core",""
57,"2026-06-12 20:19:36","Shenzhen Weiqi",-15.00,-2.22,"Food","VISA 3381","Guangzhou","Core",""
58,"2026-06-12 20:25:56","Guangdong 7‑ELEVEN",-4.50,-0.67,"Food","VISA 7828","Guangzhou","Core",""
59,"2026-06-12 20:54:18","Railway 12306",-181.00,-26.78,"Intercity Transport","VISA 3381","China","Irregular","train to Guilin"
60,"2026-06-13 09:26:19","Fast Food",-31.32,-4.63,"Food","VISA 3381","Guangzhou","Core",""
61,"2026-06-13 10:16:11","Guangzhou Metro",-4.00,-0.59,"Transport","VISA 7828","Guangzhou","Core",""
62,"2026-06-13 11:25:19","Guangzhou Metro",-2.00,-0.30,"Transport","VISA 7828","Guangzhou","Core",""
63,"2026-06-13 12:16:54","Meituan (bike)",-2.50,-0.37,"Transport","VISA 7828","Guangzhou","Core",""
64,"2026-06-13 12:44:58","Guangzhou Metro",-4.00,-0.59,"Transport","VISA 7828","Guangzhou","Core",""
65,"2026-06-13 12:50:36","Shenzhen Weiqi",-22.82,-3.38,"Food","VISA 3381","Guangzhou","Core",""
66,"2026-06-13 13:58:01","AEON Guangzhou",-97.70,-14.45,"Shopping","VISA 7828","Guangzhou","Irregular",""
67,"2026-06-13 15:03:25","Miniso",-24.90,-3.68,"Shopping","VISA 3381","Guangzhou","Irregular",""
68,"2026-06-13 15:21:17","FamilyMart",-6.50,-0.96,"Food","VISA 3381","Guangzhou","Core",""
69,"2026-06-13 19:18:14","Shenzhen Weiqi",-22.28,-3.30,"Food","VISA 3381","Guangzhou","Core",""
70,"2026-06-14 06:33:33","Fast Food",-26.50,-3.92,"Food","VISA 3381","Guangzhou","Core",""
71,"2026-06-14 07:52:22","Guangzhou Metro",-6.00,-0.89,"Transport","VISA 7828","Guangzhou","Core",""
72,"2026-06-14 12:16:55","Guilin Public Transport",-1.80,-0.27,"Transport","VISA 7828","Guilin","Core","bus"
73,"2026-06-14 13:02:26","LxL (Guilin)",-84.00,-12.43,"Accommodation","VISA 3381","Guilin","Core","2 nights (Jun14-15, 42/night)"
74,"2026-06-14 13:20:50","Guilin Rice Noodles",-18.00,-2.66,"Food","VISA 3381","Guilin","Core",""
75,"2026-06-14 13:42:12","Yebali (haircut)",-40.00,-5.92,"Personal Care","VISA 3381","Guilin","Irregular",""
76,"2026-06-14 14:22:08","LxL (laundry)",-15.00,-2.22,"Laundry","VISA 3381","Guilin","Irregular",""
77,"2026-06-14 17:10:17","Ma Mingxiang",-3.00,-0.44,"Food","VISA 3381","Guilin","Core",""
78,"2026-06-14 17:32:54","Meituan (e-bike)",-3.00,-0.44,"Transport","VISA 7828","Guilin","Core",""
79,"2026-06-14 17:49:51","Meituan (e-bike)",-3.00,-0.44,"Transport","VISA 7828","Guilin","Core",""
80,"2026-06-14 18:04:52","Guilin Shuyuan Tourism",-30.00,-4.44,"Activities","VISA 3381","Guilin","Irregular",""
81,"2026-06-14 19:23:42","Eden Hostel (refund)",+20.00,+2.96,"Accommodation","Account Balance","Guangzhou","Irregular","deposit refund"
82,"2026-06-14 19:54:22","Meituan (e-bike)",-3.00,-0.44,"Transport","VISA 7828","Guilin","Core",""
83,"2026-06-14 21:18:57","Hainan Coconut Qingbuliang",-17.90,-2.65,"Food","VISA 7828","Guilin","Core","delivery"
84,"2026-06-15 09:18:10","Shanghai Hecheng (Yangshuo)",-174.00,-25.74,"Accommodation","VISA 3381","Yangshuo","Core","3 nights (Jun16-18, 58/night)"
85,"2026-06-15 10:08:12","Lufen Wang Rice Noodles",-7.00,-1.04,"Food","Account Balance","Guilin","Core",""
86,"2026-06-15 10:34:44","Guilin Youhao Duo Supermarket",-4.78,-0.71,"Food","Account Balance","Guilin","Core",""
87,"2026-06-15 14:58:28","Hellobike (e-bike)",-6.00,-0.89,"Transport","VISA 3381","Guilin","Core",""
88,"2026-06-15 18:00:26","LxL (food)",-1.00,-0.15,"Food","VISA 3381","Guilin","Core",""
89,"2026-06-15 22:25:46","Guilin Xingyijia Supermarket",-6.50,-0.96,"Food","VISA 3381","Guilin","Core",""
90,"2026-06-16 09:11:58","Xi'an Snacks",-15.00,-2.22,"Food","VISA 3381","Yangshuo","Core",""
91,"2026-06-16 11:01:59","Transport (An)",-50.00,-7.40,"Intercity Transport","VISA 3381","Yangshuo","Irregular","taxi/bus"
92,"2026-06-16 14:40:54","Mixue Bingcheng",-4.76,-0.70,"Food","Account Balance","Yangshuo","Core",""
93,"2026-06-16 16:27:50","Haoxianglai Snacks",-10.13,-1.50,"Food","VISA 7828","Yangshuo","Core",""
94,"2026-06-16 17:47:32","VPN Service",-4.19,-0.62,"Subscription","VISA 3381","China","Irregular",""
95,"2026-06-17 20:03:17","Yangshuo Tuzu Rental",-35.00,-5.18,"Transport","VISA 3381","Yangshuo","Core","e-bike rental for Jun17"
96,"2026-06-16 20:51:34","Fumanlou Beer Fish",-66.00,-9.76,"Food","VISA 7828","Yangshuo","Core",""
97,"2026-06-16 21:15:08","Yuzi",-12.00,-1.78,"Food","VISA 3381","Yangshuo","Core",""
98,"2026-06-18 20:03:17","Yangshuo Tuzu Rental",-35.00,-5.18,"Transport","VISA 3381","Yangshuo","Core","e-bike rental for Jun18"
99,"2026-06-17 19:27:57","Weidangjia Beer Fish",-5.00,-0.74,"Food","VISA 3381","Yangshuo","Core",""
100,"2026-06-17 18:53:55","Weidangjia Beer Fish",-30.00,-4.44,"Food","VISA 3381","Yangshuo","Core",""
101,"2026-06-17 13:07:00","Fast Food",-40.00,-5.92,"Food","VISA 3381","Yangshuo","Core",""
102,"2026-06-17 07:45:58","Xiaolian Youcha Baozi",-6.50,-0.96,"Food","VISA 3381","Yangshuo","Core",""
103,"2026-06-18 09:24:09","Xiaolian Youcha Baozi",-8.00,-1.18,"Food","VISA 3381","Yangshuo","Core",""
104,"2026-06-18 09:59:54","Dongyuan Mixiang Inn (food)",-4.00,-0.59,"Food","VISA 3381","Yangshuo","Core",""
105,"2026-06-18 13:45:22","Dongyuan Mixiang Inn (food)",-4.00,-0.59,"Food","VISA 3381","Yangshuo","Core",""
106,"2026-06-18 15:29:54","Shenshan Farmhouse",-18.00,-2.66,"Food","VISA 3381","Yangshuo","Core",""
107,"2026-06-18 20:03:13","Meituan (Young 20 Years)",-30.40,-4.50,"Food","VISA 3381","Yangshuo","Core","dinner delivery"
108,"2026-06-19 07:57:05","Dongyuan Mixiang Inn (transport)",-40.00,-5.92,"Intercity Transport","VISA 3381","Guilin","Irregular","Yangshuo→Guilin bus/taxi"
109,"2026-06-19 10:36:03","Guilin Xingyijia Supermarket",-2.60,-0.38,"Food","VISA 7828","Guilin","Core","snacks"
110,"2026-06-19 10:41:11","LxL (accom)",-37.00,-5.47,"Accommodation","VISA 3381","Guilin","Core","night of Jun 19"
111,"2026-06-19 11:45:03","Wu (restaurant)",-28.00,-4.14,"Food","VISA 3381","Guilin","Core",""
112,"2026-06-19 12:22:48","Mixue Bingcheng",-5.00,-0.74,"Food","VISA 7828","Guilin","Core",""
113,"2026-06-19 15:15:30","Walmart (Food)",-32.78,-4.85,"Food","VISA 7828","Guilin","Core","groceries"
114,"2026-06-19 19:18:51","LxL (laundry)",-15.00,-2.22,"Laundry","VISA 3381","Guilin","Irregular",""
115,"2026-06-19 20:04:32","Railway 12306",-421.79,-62.40,"Intercity Transport","VISA 3381","China","Irregular","train to Kunming"
116,"2026-06-19 21:09:53","Shanghai Hecheng (Kunming)",-37.00,-5.47,"Accommodation","VISA 3381","Kunming","Core","night of Jun 20"
117,"2026-06-19 15:15:30","Walmart (Underwear)",-49.00,-7.25,"Shopping","VISA 7828","Guilin","Irregular","split from line 113"
118,"2026-06-20 08:39:28","Meiyijia (Guilin Station)",-37.30,-5.52,"Food","VISA 3381","Guilin","Core",""
119,"2026-06-20 08:57:03","Fast Food",-41.30,-6.11,"Food","VISA 3381","Guilin","Core",""
120,"2026-06-20 19:11:36","Kunming Metro",-7.00,-1.04,"Transport","VISA 7828","Kunming","Core",""
121,"2026-06-21 08:44:27","Passing Clouds Youth Hostel",-84.00,-12.43,"Accommodation","VISA 3381","Kunming","Core","3 nights (Jun21-23, 28/night)"
122,"2026-06-21 11:19:02","Nancheng Mosque Food",-8.00,-1.18,"Food","VISA 3381","Kunming","Core",""
123,"2026-06-21 11:43:39","Mixue Bingcheng (Wuhua)",-5.40,-0.80,"Food","VISA 3381","Kunming","Core",""
124,"2026-06-21 11:57:14","Meituan (e-bike)",-2.50,-0.37,"Transport","VISA 7828","Kunming","Core",""
125,"2026-06-21 11:58:56","Yuantong Temple",-6.00,-0.89,"Activities","VISA 3381","Kunming","Irregular",""
126,"2026-06-21 13:14:10","Hellobike (e-bike)",-3.00,-0.44,"Transport","VISA 7828","Kunming","Core",""
127,"2026-06-21 14:15:20","Decathlon (Kunming)",-179.69,-26.58,"Shopping","VISA 7828","Kunming","Irregular",""
128,"2026-06-21 14:32:55","Weixianduo Bakery",-9.30,-1.38,"Food","VISA 3381","Kunming","Core",""
129,"2026-06-21 15:37:24","Kunming Metro",-7.00,-1.04,"Transport","VISA 7828","Kunming","Core",""
130,"2026-06-21 16:59:25","Kunming Metro",-7.00,-1.04,"Transport","VISA 7828","Kunming","Core",""
131,"2026-06-21 18:58:24","Meituan (e-bike)",-2.50,-0.37,"Transport","VISA 7828","Kunming","Core",""
132,"2026-06-21 21:30:48","Yunbaobao (restaurant)",-18.00,-2.66,"Food","VISA 3381","Kunming","Core",""
133,"2026-06-21 21:41:59","Mixue Bingcheng",-4.00,-0.59,"Food","VISA 3381","Kunming","Core",""
134,"2026-06-22 07:36:57","Metro Tangzixiang Station Convenience Store",-18.19,-2.69,"Food","VISA 7828","Kunming","Core",""
135,"2026-06-22 08:36:32","Kunming Metro",-7.00,-1.04,"Transport","VISA 7828","Kunming","Core",""
136,"2026-06-22 08:37:43","Railway 12306",-18.00,-2.66,"Intercity Transport","VISA 3381","Kunming","Irregular",""
137,"2026-06-22 10:39:27","Yunnan Stone Forest Tourism Group",-155.00,-22.93,"Activities","VISA 3381","Kunming","Irregular",""
138,"2026-06-22 13:33:12","Yunnan Jiuyize Shilin",-3.00,-0.44,"Food","VISA 3381","Kunming","Core",""
139,"2026-06-22 14:43:56","Railway 12306",-18.00,-2.66,"Intercity Transport","VISA 3381","Kunming","Irregular",""
140,"2026-06-22 16:41:28","Kunming Metro",-7.00,-1.04,"Transport","VISA 7828","Kunming","Core",""
141,"2026-06-22 16:58:16","Meituan (e-bike)",-2.50,-0.37,"Transport","VISA 7828","Kunming","Core",""
142,"2026-06-22 17:01:34","Fast Food",-34.00,-5.03,"Food","VISA 3381","Kunming","Core",""
143,"2026-06-22 17:42:31","Hellobike (e-bike)",-3.00,-0.44,"Transport","VISA 3381","Kunming","Core",""
144,"2026-06-22 18:16:08","Meituan (e-bike)",-3.50,-0.52,"Transport","VISA 7828","Kunming","Core",""
145,"2026-06-22 09:39:31","Shilin Bus (A00223D)",-10.00,-1.48,"Transport","VISA 7828 (WeChat)","Kunming","Core",""
146,"2026-06-22 14:00:07","Shilin Bus (A06089D)",-10.00,-1.48,"Transport","VISA 7828 (WeChat)","Kunming","Core",""
147,"2026-06-23 17:57:32","Walmart (Kunming)",-29.98,-4.44,"Food","VISA 7828","Kunming","Core","moved from Jun22"
148,"2026-06-24 12:47:53","Shanghai Hecheng (Caicai Hostel)",-34.00,-5.03,"Accommodation","VISA 3381","Pu'er","Core","moved from Jun22"
149,"2026-06-23 10:35:36","Railway 12306",-163.00,-24.11,"Intercity Transport","VISA 3381","Kunming","Irregular","train to Pu'er"
150,"2026-06-23 11:11:46","Yunbaobao (restaurant)",-18.00,-2.66,"Food","VISA 3381","Kunming","Core",""
151,"2026-06-23 21:27:49","Mixue Bingcheng",-7.90,-1.17,"Food","VISA 3381","Kunming","Core",""
152,"2026-06-23 00:00:00","Passing Clouds Youth Hostel",-28.00,-4.14,"Accommodation","VISA 3381","Kunming","Core","prepaid from line 121 (night of Jun 23)"
153,"2026-06-22 08:37:43","Railway 12306",-18.00,-2.66,"Intercity Transport","VISA 3381","Kunming","Irregular",""
